쵔초,쵔초젌,첊쫚,챳,16 좭챦 킵,킵쩁,쌼쩠잁,泰貪耉,절쐑쮏,줦턄잁 쐑쮏,첇쫗초 췃,쐑,썴 쐑,첰 쐑
89009,쒐초,2001-10-07 12:00,,10,8,,681.2,,0,,-62.3,-59.4,-63.4
89009,쒐초,2001-10-07 18:00,,9,11,,681.3,,.4,,-62.8,,
89009,쒐초,2001-10-08 00:00,,10,6,,683,,1.3,,-63.5,-62,-63.7
89009,쒐초,2001-10-08 12:00,,5,9,,685.3,,.3,,-59.8,-56.9,-63.9
89009,쒐초,2001-10-08 18:00,,3,12,,686.6,,0,,-54.2,,
89009,쒐초,2001-10-09 00:00,,3,13,,687.1,,.1,,-51.8,-51.8,-59.8
89009,쒐초,2001-10-09 06:00,,36,16,,686.9,,.1,,-47.5,,
89009,쒐초,2001-10-09 12:00,,1,15,,687.5,,.6,,-47,-46.2,-51.9
89009,쒐초,2001-10-09 18:00,,2,14,,687.8,,0,,-50,,
89009,쒐초,2001-10-10 00:00,,3,11,,687.6,,.3,,-50.7,-47,-51.6
89009,쒐초,2001-10-10 06:00,,5,10,,686.4,,.4,,-53,,
89009,쒐초,2001-10-10 12:00,,5,12,,683.6,,1.1,,-52.4,-50.7,-55.4
89009,쒐초,2001-10-10 18:00,,5,9,,681.2,,1.2,,-51.6,,
89009,쒐초,2001-10-11 00:00,,5,10,,678.9,,1.1,,-55.5,-50.6,-55.5
89009,쒐초,2001-10-11 06:00,,6,14,,676.7,,1.4,,-54.8,,
89009,쒐초,2001-10-11 12:00,,7,13,,674.4,,1.1,,-55,-53.1,-55.6
89009,쒐초,2001-10-11 18:00,,6,9,,672.5,,.7,,-54.8,,
89009,쒐초,2001-10-12 00:00,,7,12,,671.1,,.3,,-54.3,-52.8,-56
89009,쒐초,2001-10-12 06:00,,7,12,,671.1,,.3,,-54.3,-52.8,-56
89009,쒐초,2001-10-12 12:00,,6,14,,668.7,,.2,,-55.7,-54.3,-56.6
89009,쒐초,2001-10-12 18:00,,7,11,,668.1,,.3,,-57.8,,
89009,쒐초,2001-10-13 00:00,,7,10,,668.7,,.3,,-58.2,-55.7,-58.2
89009,쒐초,2001-10-13 06:00,,7,12,,668.8,,.1,,-58.8,,
89009,쒐초,2001-10-13 12:00,,7,10,,670.1,,.6,,-59.8,,
89009,쒐초,2001-10-14 00:00,,7,8,,670.7,,.3,,-60.3,-59.2,-60.9
89009,쒐초,2001-10-14 06:00,,8,9,,670.8,,.1,,-60.6,,
89009,쒐초,2001-10-14 12:00,,7,12,,671.1,,.1,,-60.8,-59,-61.4
89009,쒐초,2001-10-15 06:00,,9,9,,670.7,,.1,,-61.7,,
89009,쒐초,2001-10-15 12:00,,9,7,,670.5,,.1,,-62.3,-61.5,-62.9
89009,쒐초,2001-10-15 18:00,,9,5,,670.3,,.1,,-61.9,,
89009,쒐초,2001-10-16 00:00,,7,9,,670.7,,.1,,-62.3,-61.6,-63
89009,쒐초,2001-10-16 06:00,,4,9,,675,,.2,,-56.2,,
89009,쒐초,2001-10-16 12:00,,5,7,,676.1,,.5,,-57.1,-55.8,-57.1
89009,쒐초,2001-10-16 18:00,,5,6,,677.1,,.8,,-57.8,,
89009,쒐초,2001-10-18 00:00,,5,8,,678,,.3,,-59.9,-55.9,-60.5
89009,쒐초,2001-10-18 06:00,,5,9,,678.6,,.2,,-56.8,,
89009,쒐초,2001-10-18 12:00,,6,8,,678.3,,.5,,-56.2,-55.1,-59.9
89009,쒐초,2001-10-18 18:00,,6,8,,676.4,,1.1,,-55.9,,
89009,쒐초,2001-10-19 00:00,,9,9,,674,,1.5,,-57.7,-55.8,-58.5
89009,쒐초,2001-10-19 06:00,,10,18,,670.3,,1.8,,-54,,
89009,쒐초,2001-10-19 12:00,,7,14,,668.3,,.8,,-52.3,-52.3,-57.8
89009,쒐초,2001-10-19 18:00,,6,16,,666.2,,.8,,-49.5,,
89009,쒐초,2001-10-20 00:00,,6,13,,663.4,,1.5,,-48,-46.6,-52.7
89009,쒐초,2001-10-20 06:00,,3,23,,661.4,,.9,,-45.9,,
89009,쒐초,2001-10-20 12:00,,2,21,,661.1,,.3,,-49,-44.8,-49.1
89009,쒐초,2001-10-20 18:00,,36,16,,664.5,,2.5,,-51.9,,
89009,쒐초,2001-10-21 00:00,,35,19,,668.8,,1.7,,-50.4,-48.8,-53.4
89009,쒐초,2001-10-21 06:00,,34,22,,672.8,,2,,-44.4,,
89009,쒐초,2001-10-21 18:00,,34,11,,681,,2,,-44.4,,
89009,쒐초,2001-10-22 00:00,,1,14,,682.9,,.1,,-46.4,-42.5,-46.5
89009,쒐초,2001-10-22 06:00,,2,18,,682.2,,0,,-47.3,,
89009,쒐초,2001-10-22 18:00,,3,21,,679.2,,.3,,-45.9,,
89009,쒐초,2001-10-23 00:00,,3,19,,678.5,,.3,,-46.9,-45.5,-47.3
89009,쒐초,2001-10-23 12:00,,6,10,,675.3,,1,,-50.9,-46.6,-50.9
89009,쒐초,2001-10-23 18:00,,6,10,,674.5,,.5,,-51.1,,
89009,쒐초,2001-10-24 00:00,,6,11,,673.7,,.5,,-52.4,-51,-52.8
89009,쒐초,2001-10-24 06:00,,5,11,,672.2,,.4,,-51.9,,
89009,쒐초,2001-10-24 12:00,,4,16,,671.9,,.1,,-50.4,-50.3,-52.6
89009,쒐초,2001-10-24 18:00,,1,12,,672.5,,.4,,-52,,
89009,쒐초,2001-10-25 00:00,,2,13,,674.1,,.7,,-50.9,-50.9,-51.9
89009,쒐초,2001-10-25 06:00,,3,12,,674.9,,.4,,-51.9,,
89009,쒐초,2001-10-25 12:00,,4,10,,676,,.2,,-52,-50.9,-52.2
89009,쒐초,2001-10-25 18:00,,5,10,,676.3,,.1,,-50.8,,
89009,쒐초,2001-10-26 00:00,,3,13,,676.4,,.3,,-48.4,-48.4,-52
89009,쒐초,2001-10-26 06:00,,2,15,,676.3,,.2,,-48.3,,
89009,쒐초,2001-10-26 12:00,,5,10,,676.7,,.1,,-47.8,-47.6,-48.9
89009,쒐초,2001-10-26 18:00,,5,9,,676.3,,.2,,-48,,
89009,쒐초,2001-10-27 00:00,,5,9,,675.9,,.1,,-47.8,-46.7,-49
89009,쒐초,2001-10-27 06:00,,67,47,,,,.2,,,,
89009,쒐초,2001-10-27 12:00,,9,6,,673.7,,.4,,-51.1,-47.8,-51.2
89009,쒐초,2001-10-27 18:00,,8,8,,672.1,,.5,,-50.3,,
89009,쒐초,2001-10-28 00:00,,6,11,,671,,.4,,-50.1,-50,-51.2
89009,쒐초,2001-10-28 06:00,,6,10,,670.2,,.2,,-49.2,,
89009,쒐초,2001-10-28 12:00,,4,13,,670.4,,.3,,-47.5,-47.5,-50.7
89009,쒐초,2001-10-28 18:00,,3,15,,671.2,,.5,,-47.8,,
89009,쒐초,2001-10-29 06:00,,4,14,,674.2,,.5,,-46.7,,
89009,쒐초,2001-10-29 12:00,,4,13,,675.1,,.1,,-47.2,-46.4,-47.4
89009,쒐초,2001-10-29 18:00,,4,18,,674.1,,.6,,-45,,
89009,쒐초,2001-10-30 00:00,,5,18,,671.1,,.9,,-43.2,-43.2,-47
89009,쒐초,2001-10-30 12:00,,2,17,,669.9,,.8,,-35.5,-34.5,-43.2
89009,쒐초,2001-10-30 18:00,,36,16,,672.3,,1.5,,-33,,
89009,쒐초,2001-10-31 00:00,,1,22,,673.2,,.2,,-32,-30.9,-35.8
89009,쒐초,2001-10-31 06:00,,36,21,,673.6,,.8,,-32.4,,
89009,쒐초,2001-10-31 12:00,,36,13,,677.2,,2.1,,-35.2,-31.9,-36.5
89009,쒐초,2001-10-31 18:00,,1,12,,681.1,,1.8,,-38.2,,
89009,쒐초,2001-11-01 06:00,,1,13,,686.8,,1,,-37,,
89009,쒐초,2001-11-01 12:00,,2,17,,687.5,,0,,-35.9,-35.3,-37.3
89009,쒐초,2001-11-02 00:00,,3,19,,680.5,,1.3,,-33.4,-33.5,-37.2
89009,쒐초,2001-11-02 06:00,,2,11,,680.6,,.4,,-35,,
89009,쒐초,2001-11-02 12:00,,2,15,,680.4,,.2,,-32.6,-32.3,-35.9
89009,쒐초,2001-11-02 18:00,,1,15,,680.3,,.3,,-30.9,,
89009,쒐초,2001-11-03 00:00,,1,15,,680.7,,.2,,-30.5,-30.1,-32.8
89009,쒐초,2001-11-03 06:00,,36,13,,680.7,,0,,-31.1,,
89009,쒐초,2001-11-03 12:00,,31,12,,682.8,,1.5,,-32.7,-29.4,-33
89009,쒐초,2001-11-03 18:00,,34,9,,,686.1,1.4,,-39.8,,
89009,쒐초,2001-11-04 00:00,,33,18,,686,,.1,,-31.8,-31.8,-40
89009,쒐초,2001-11-04 06:00,,31,18,,685.4,,.1,,-30.3,,
89009,쒐초,2001-11-04 12:00,,32,15,,685.1,,.1,,-31.5,-30.2,-32.5
89009,쒐초,2001-11-04 18:00,,30,15,,684.7,,0,,-30.4,,
89009,쒐초,2001-11-05 00:00,,34,15,,683.7,,.8,,-33.7,-30.2,-33.8
89009,쒐초,2001-11-05 06:00,,1,18,,681.4,,1.4,,-34,,
89009,쒐초,2001-11-05 12:00,,35,12,,679.2,,.7,,-34.4,-33.4,-35.3
89009,쒐초,2001-11-05 18:00,,34,12,,677.8,,.1,,-35.4,,
89009,쒐초,2001-11-06 00:00,,35,10,,678.6,,.7,,-36.8,-34.2,-37.9
89009,쒐초,2001-11-06 06:00,,32,10,,679.7,,.9,,-32.2,,
89009,쒐초,2001-11-06 12:00,,31,17,,681,,.6,,-30.2,-30.2,-36.8
89009,쒐초,2001-11-06 18:00,,31,22,,681.4,,.5,,-30.1,,
89009,쒐초,2001-11-07 00:00,,30,16,,683.4,,1,,-28.9,-28.9,-31.1
89009,쒐초,2001-11-07 06:00,,28,13,,685.7,,1.2,,-27.3,,
89009,쒐초,2001-11-07 12:00,,26,9,,688.8,,1,,-25.7,-22.6,-29.5
89009,쒐초,2001-11-08 00:00,,26,7,,691.2,,.5,,-32,-28.8,-33.7
89009,쒐초,2001-11-08 06:00,,14,5,,690.9,,.1,,-33.1,,
89009,쒐초,2001-11-08 12:00,,14,9,,690.4,,.3,,-37.8,-30.8,-38.6
89009,쒐초,2001-11-08 18:00,,13,5,,689.7,,.3,,-36.8,,
89009,쒐초,2001-11-09 00:00,,7,5,,688.9,,.2,,-34.1,-32.1,-38.5
89009,쒐초,2001-11-09 06:00,,10,13,,684.8,,.9,,-35.1,,
89009,쒐초,2001-11-09 12:00,,9,7,,687.6,,.2,,-35.8,-32.6,-36.4
89009,쒐초,2001-11-09 18:00,,7,8,,687.2,,.2,,-34.6,,
89009,쒐초,2001-11-10 12:00,,9,15,,683.3,,1,,-35.1,-33.9,-35.6
89009,쒐초,2001-11-10 18:00,,7,8,,682,,.3,,-35.5,,
89009,쒐초,2001-11-11 00:00,,7,13,,681.1,,.6,,-36,-34.2,-37.2
89009,쒐초,2001-11-11 18:00,,8,14,,676.5,,.4,,-37.6,,
89009,쒐초,2001-11-12 00:00,,7,13,,676,,.3,,-39,-36.5,-39
89009,쒐초,2001-11-12 06:00,,7,12,,676.3,,.1,,-39.8,,
89009,쒐초,2001-11-12 12:00,,6,10,,677.1,,.5,,-40.8,-38.6,-41
89009,쒐초,2001-11-12 18:00,,5,8,,678.2,,.5,,-41.8,,
89009,쒐초,2001-11-13 00:00,,2,11,,680,,.9,,-41.4,-40.8,-42.1
89009,쒐초,2001-11-13 06:00,,2,9,,681.7,,1,,-42,,
89009,쒐초,2001-11-13 12:00,,2,9,,683.1,,.4,,-42.3,-42.3,-40.2
89009,쒐초,2001-11-13 18:00,,3,8,,683.8,,.2,,-42.3,,
89009,쒐초,2001-11-14 00:00,,4,7,,683.8,,0,,-41.8,-41.7,-42.6
89009,쒐초,2001-11-14 06:00,,6,8,,682.9,,.5,,-43,,
89009,쒐초,2001-11-14 12:00,,7,8,,681.5,,.8,,-42.9,-41.8,-43.3
89009,쒐초,2001-11-15 06:00,,5,12,,678.3,,.3,,-39.5,,
89009,쒐초,2001-11-15 12:00,,6,10,,677.9,,.1,,-41.2,-40.4,-41.8
89009,쒐초,2001-11-15 18:00,,7,8,,677.8,,.2,,-40.8,,
89009,쒐초,2001-11-16 00:00,,6,10,,678.2,,.1,,-39.9,-39.8,-41.6
89009,쒐초,2001-11-16 06:00,,6,8,,679.1,,.6,,-41,,
89009,쒐초,2001-11-16 12:00,,1,8,,680.6,,.6,,-40,,-41.6
89009,쒐초,2001-11-16 18:00,,2,10,,681.5,,.2,,-40.5,,
89009,쒐초,2001-11-17 00:00,,3,13,,681.2,,.5,,-38,-37.8,-41.1
89009,쒐초,2001-11-17 06:00,,1,14,,680.6,,.1,,-34.5,,
89009,쒐초,2001-11-17 12:00,,35,21,,680.6,,.1,,-31.6,-31.4,-38.3
89009,쒐초,2001-11-17 18:00,,35,21,,680.4,,.3,,-31.5,,
89009,쒐초,2001-11-18 06:00,,35,22,,681.1,,.4,,-31.4,,
89009,쒐초,2001-11-18 12:00,,36,22,,681.5,,.2,,-32.7,-31.3,-32.9
89009,쒐초,2001-11-18 18:00,,36,20,,681.9,,.1,,-33.3,,
89009,쒐초,2001-11-19 06:00,,3,15,,683.4,,.2,,-36.1,,
89009,쒐초,2001-11-19 12:00,,4,12,,683.8,,.1,,-37.2,-34.9,-37.3
89009,쒐초,2001-11-19 18:00,,4,13,,684,,.2,,-37,,
89009,쒐초,2001-11-20 00:00,,5,10,,684.1,,0,,-36.9,-36.8,-37.5
89009,쒐초,2001-11-20 06:00,,7,9,,683.9,,0,,-37.7,,
89009,쒐초,2001-11-20 12:00,,5,10,,683.3,,.3,,-37,-36.7,-38
89009,쒐초,2001-11-20 18:00,,6,9,,682.5,,.4,,-37.2,,
89009,쒐초,2001-11-21 06:00,,4,10,,681.6,,.1,,-37.5,,
89009,쒐초,2001-11-21 12:00,,2,16,,682.4,,.4,,-37.1,-37.1,-37.8
89009,쒐초,2001-11-21 18:00,,36,9,,684,,.9,,-34.6,,
89009,쒐초,2001-11-22 06:00,,7,8,,686.6,,.8,,-34.7,,
89009,쒐초,2001-11-22 12:00,,1,13,,687.9,,.1,,-31.8,-30.4,-32.2
89009,쒐초,2001-11-22 18:00,,36,13,,688.2,,.2,,-33,,
89009,쒐초,2001-11-23 12:00,,9,7,,684.3,,1.3,,-34.7,-33.4,-35.4
89009,쒐초,2001-11-24 00:00,,5,7,,679.2,,.4,,-36.3,,
89009,쒐초,2001-11-24 12:00,,5,7,,679.2,,.1,,-35.4,-34.6,-36.6
89009,쒐초,2001-11-24 18:00,,6,6,,679.7,,.4,,-36.2,,
89009,쒐초,2001-11-25 12:00,,13,4,,683.5,,.7,,-38.1,-36.9,-38.1
89009,쒐초,2001-11-25 18:00,,9,6,,684.3,,.4,,-37.9,,
89009,쒐초,2001-11-26 00:00,,12,4,,685.3,,.4,,-38,-31.8,-38.4
89009,쒐초,2001-11-26 06:00,,11,6,,685.1,,.1,,-37.6,,
89009,쒐초,2001-11-26 12:00,,11,7,,684.3,,.3,,-37.4,-37.1,-38.1
89009,쒐초,2001-11-26 18:00,,9,18,,682.7,,.8,,-36.9,,
89009,쒐초,2001-11-27 00:00,,9,7,,680.9,,1,,-37.4,-26.9,-38
89009,쒐초,2001-11-27 06:00,,7,9,,678.9,,.9,,-36.7,,
89009,쒐초,2001-11-27 12:00,,6,9,,677.7,,.5,,-36.3,-36,-37.5
89009,쒐초,2001-11-27 18:00,,5,9,,676.3,,.6,,-35.4,,
89009,쒐초,2001-11-28 00:00,,4,11,,676.1,,0,,-35.4,-34.9,-36.7
89009,쒐초,2001-11-28 06:00,,3,12,,676.3,,.2,,-35.6,,
89009,쒐초,2001-11-28 18:00,,36,10,,679.4,,.8,,-35.5,,
89009,쒐초,2001-11-29 00:00,,2,13,,681.6,,1,,-34.4,-34.4,-35.7
89009,쒐초,2001-11-29 06:00,,2,16,,683,,.7,,-34.2,,
89009,쒐초,2001-11-29 12:00,,2,15,,683.9,,.3,,-33.2,-32.9,-34.8
89009,쒐초,2001-11-29 18:00,,2,17,,683.6,,.2,,-31.5,,
89009,쒐초,2001-11-30 06:00,,5,17,,680.7,,1.1,,-31.8,,
89009,쒐초,2001-11-30 12:00,,7,11,,677.1,,2,,-32.5,-31.5,-32.7
89009,쒐초,2001-11-30 18:00,,8,8,,673.6,,1.4,,-32.8,,
89009,쒐초,2001-12-01 00:00,,5,10,,672.1,,.4,,-29.6,-29.6,-33.1
89009,쒐초,2001-12-01 06:00,,3,12,,672.4,,.5,,-30,,
89009,쒐초,2001-12-01 12:00,,2,11,,673.8,,.7,,-30.8,-29.3,-30.9
89009,쒐초,2001-12-01 18:00,,36,10,,675.7,,1.1,,-32,,
89009,쒐초,2001-12-02 00:00,,1,7,,677.1,,.7,,-32.8,-13.8,-32.9
89009,쒐초,2001-12-02 06:00,,1,5,,677.9,,.4,,-33.2,,
89009,쒐초,2001-12-02 12:00,,24,3,,678.5,,.1,,-33.2,-32.7,-33.7
89009,쒐초,2001-12-02 18:00,,16,3,,678.3,,0,,-34.7,,
89009,쒐초,2001-12-03 06:00,,14,9,,676.7,,.4,,-34.6,,
89009,쒐초,2001-12-03 12:00,,13,7,,675.9,,.5,,-34.5,-34.3,-34.9
89009,쒐초,2001-12-03 18:00,,12,8,,675.4,,.2,,-34,,
89009,쒐초,2001-12-04 00:00,,12,5,,675.7,,.2,,-33.4,-33.3,-34.8
89009,쒐초,2001-12-04 06:00,,8,7,,676.2,,.4,,-34.1,,
89009,쒐초,2001-12-04 12:00,,4,6,,677.2,,.5,,-33.9,-33.2,-34.3
89009,쒐초,2001-12-04 18:00,,6,5,,678,,.3,,-34.7,,
89009,쒐초,2001-12-05 00:00,,2,4,,678.4,,.2,,-34.6,-33.5,-35.1
89009,쒐초,2001-12-05 06:00,,34,9,,679,,.5,,-34.4,,
89009,쒐초,2001-12-05 12:00,,1,10,,679.7,,.3,,-33.8,-33.5,-35.2
89009,쒐초,2001-12-05 18:00,,4,10,,679.3,,.4,,-32.8,,
89009,쒐초,2001-12-06 00:00,,5,10,,677.8,,.8,,-32.7,-32,-34.1
89009,쒐초,2001-12-06 06:00,,3,16,,676.7,,.6,,-31.6,,
89009,쒐초,2001-12-06 12:00,,3,14,,676,,.1,,-31.4,-31.2,-32.7
89009,쒐초,2001-12-06 18:00,,2,13,,675.9,,0,,-31.2,,
89009,쒐초,2001-12-07 00:00,,3,13,,675.7,,.1,,-30.9,-29.6,-31.5
89009,쒐초,2001-12-07 06:00,,6,9,,674.2,,.9,,-29.1,,
89009,쒐초,2001-12-07 12:00,,1,10,,674.2,,.1,,-27.5,-26.8,-31.1
89009,쒐초,2001-12-07 18:00,,28,7,,676.4,,1.4,,-26.2,,
89009,쒐초,2001-12-08 00:00,,28,12,,679.7,,1.5,,-25.6,-25.4,-28.4
89009,쒐초,2001-12-08 06:00,,34,11,,681.3,,.5,,-27.1,,
89009,쒐초,2001-12-08 12:00,,1,14,,681.1,,.3,,-25.6,-25.1,-27.7
89009,쒐초,2001-12-09 00:00,,1,15,,680.2,,.4,,-24.2,-23.6,-26
89009,쒐초,2001-12-09 06:00,,2,16,,679.4,,.4,,-23.8,,
89009,쒐초,2001-12-09 18:00,,3,12,,676.2,,.4,,-24.5,,
89009,쒐초,2001-12-10 00:00,,4,12,,675,,.4,,-25.2,-24.2,-25.6
89009,쒐초,2001-12-10 06:00,,4,15,,673.6,,.4,,-24.7,,
89009,쒐초,2001-12-10 12:00,,1,18,,673.2,,0,,-22.6,-22.4,-25.6
89009,쒐초,2001-12-10 18:00,,2,13,,673.2,,0,,-24.4,,
89009,쒐초,2001-12-11 00:00,,2,14,,673.6,,.3,,-25.8,-24.1,-25.9
89009,쒐초,2001-12-11 06:00,,4,9,,673.6,,0,,-28.6,,
89009,쒐초,2001-12-11 12:00,,6,8,,673.6,,0,,-29.8,-25.8,-29.8
89009,쒐초,2001-12-11 18:00,,8,7,,673.8,,.2,,-30.6,,
89009,쒐초,2001-12-12 00:00,,9,5,,674.7,,.6,,-31.2,-29.8,-31.2
89009,쒐초,2001-12-12 06:00,,8,2,,675.5,,.4,,-31.1,,
89009,쒐초,2001-12-12 12:00,,1,3,,676.5,,.4,,-30.6,-30.2,-31.2
89009,쒐초,2001-12-12 18:00,,10,3,,678.1,,1,,-28.9,,
89009,쒐초,2001-12-13 00:00,,33,12,,679.6,,.8,,-26.2,-25.4,-30.8
89009,쒐초,2001-12-13 06:00,,34,10,,681.5,,1.1,,-27.8,,
89009,쒐초,2001-12-13 09:00,,34,10,,681.5,,1.1,,-27.8,,
89009,쒐초,2001-12-13 12:00,,1,7,,683.5,,.8,,-28.3,-26.2,-29.5
89009,쒐초,2001-12-13 18:00,,3,11,,685.3,,.8,,-27.9,,
89009,쒐초,2001-12-14 00:00,,5,10,,686.2,,.4,,-28.7,-26.7,-29.3
89009,쒐초,2001-12-14 06:00,,3,12,,686.2,,0,,-26.6,,
89009,쒐초,2001-12-14 12:00,,4,14,,685.4,,.5,,-27.7,-26.5,-29
89009,쒐초,2001-12-14 18:00,,2,15,,683.7,,.6,,-27.5,,
89009,쒐초,2001-12-15 00:00,,2,18,,682.1,,.6,,-27.2,-27.1,-27.8
89009,쒐초,2001-12-15 06:00,,3,17,,680.9,,.5,,-27.9,,
89009,쒐초,2001-12-15 12:00,,2,17,,680.3,,.2,,-26.8,-26.8,-27.9
89009,쒐초,2001-12-15 18:00,,2,15,,680.6,,.3,,-26.6,,
89009,쒐초,2001-12-16 00:00,,2,13,,681.1,,.2,,-26.8,-26,-27.2
89009,쒐초,2001-12-16 06:00,,2,13,,681.4,,.3,,-26.9,,
89009,쒐초,2001-12-16 12:00,,3,10,,681.6,,.1,,-24.7,-24.6,-27.5
89009,쒐초,2001-12-16 18:00,,2,7,,681.2,,.1,,-26.2,,
89009,쒐초,2001-12-17 00:00,,34,5,,681.2,,.1,,-26.7,-24.7,-26.8
89009,쒐초,2001-12-17 06:00,,99,4,,681.9,,.6,,-27.3,,
89009,쒐초,2001-12-17 12:00,,3,4,,682.7,,.3,,-28,-26.5,-28.2
89009,쒐초,2001-12-17 18:00,,7,7,,682.4,,.3,,-28.9,,
89009,쒐초,2001-12-18 00:00,,3,10,,682.1,,0,,-27.2,-27.1,-28.9
89009,쒐초,2001-12-18 06:00,,3,12,,681.7,,.1,,-25.4,,
89009,쒐초,2001-12-18 12:00,,2,14,,681.8,,0,,-25.3,-24.1,-27.3
89009,쒐초,2001-12-18 18:00,,3,12,,681.9,,.3,,-25.3,,
89009,쒐초,2001-12-19 00:00,,2,14,,683.1,,.7,,-24.1,-24,-25.4
89009,쒐초,2001-12-19 06:00,,2,14,,684.5,,.9,,-23.9,,
89009,쒐초,2001-12-19 12:00,,2,13,,686.5,,1,,-23.5,-23.5,-24.2
89009,쒐초,2001-12-19 18:00,,1,14,,688.4,,1.1,,-23.4,,
89009,쒐초,2001-12-20 00:00,,2,12,,679.3,,.9,,-24.1,-23.1,-24.1
89009,쒐초,2001-12-20 12:00,,3,14,,692.8,,.7,,-24.2,-23.9,-24.4
89009,쒐초,2001-12-20 18:00,,6,10,,692.8,,0,,-24.8,,
89009,쒐초,2001-12-21 00:00,,6,11,,692.1,,.4,,-24.8,-24.2,-25.2
89009,쒐초,2001-12-21 06:00,,6,6,,690.7,,.5,,-25.1,,
89009,쒐초,2001-12-21 12:00,,5,7,,689.7,,.5,,-25,-24.8,-25.3
89009,쒐초,2001-12-21 18:00,,3,8,,689.4,,0,,-24.8,,
89009,쒐초,2001-12-22 00:00,,2,10,,689.8,,.2,,-25,-24.8,-25.2
89009,쒐초,2001-12-22 06:00,,2,13,,690.5,,.3,,-24.9,,
89009,쒐초,2001-12-22 12:00,,2,13,,691.3,,.4,,-25.2,-24.9,-25.3
89009,쒐초,2001-12-22 18:00,,1,13,,691.9,,.3,,-25.1,,
89009,쒐초,2001-12-23 00:00,,1,14,,692.1,,0,,-25.4,-25.1,-25.5
89009,쒐초,2001-12-23 06:00,,2,15,,691.6,,.4,,-25.9,,
89009,쒐초,2001-12-23 12:00,,2,16,,691.1,,.4,,-25.4,-25.4,-25.9
89009,쒐초,2001-12-23 18:00,,2,17,,690,,.5,,-25.3,,
89009,쒐초,2001-12-24 00:00,,1,18,,690,,.5,,-23.8,-23.8,-25.5
89009,쒐초,2001-12-24 12:00,,2,14,,688,,.2,,-23.2,-23.2,-24.5
89009,쒐초,2001-12-24 18:00,,4,13,,687.3,,.3,,-23.3,,
89009,쒐초,2001-12-25 00:00,,2,14,,687.6,,0,,-23.3,-22.2,-24.2
89009,쒐초,2001-12-25 06:00,,36,10,,688.9,,.7,,-24.4,,
89009,쒐초,2001-12-25 12:00,,2,4,,691.2,,.9,,-23.6,-23,-24.8
89009,쒐초,2001-12-25 18:00,,99,2,,693.3,,1,,-24.7,,
89009,쒐초,2001-12-26 00:00,,15,6,,695.6,,.9,,-24.5,-23.6,-25.3
89009,쒐초,2001-12-26 06:00,,13,61,,696.2,,.2,,-25,,
89009,쒐초,2001-12-26 18:00,,11,9,,694.4,,.6,,-25.5,,
89009,쒐초,2001-12-27 00:00,,9,10,,693.8,,.3,,-25.2,-25,-26.1
89009,쒐초,2001-12-27 06:00,,8,13,,692.8,,.2,,-25.1,,
89009,쒐초,2001-12-27 12:00,,7,9,,693,,0,,-24.9,-24.8,-25.4
89009,쒐초,2001-12-27 18:00,,7,7,,693.8,,.6,,-25.2,,
89009,쒐초,2001-12-28 00:00,,6,8,,695.1,,.5,,-24.8,-24.5,-25.2
89009,쒐초,2001-12-28 06:00,,5,11,,695.9,,.5,,-24.3,,
89009,쒐초,2001-12-28 12:00,,5,11,,696.7,,.2,,-24,-24,-24.9
89009,쒐초,2001-12-28 18:00,,4,11,,697.5,,.5,,-23.9,,
89009,쒐초,2001-12-29 00:00,,4,10,,698.4,,.3,,-24,-23.9,-24.1
89009,쒐초,2001-12-29 06:00,,6,8,,698.4,,0,,-24.4,,
89009,쒐초,2001-12-29 12:00,,6,9,,697.6,,.4,,-24.6,-24,-24.6
89009,쒐초,2001-12-30 00:00,,5,8,,695.8,,.4,,-25.1,-24.6,-25.3
89009,쒐초,2001-12-30 06:00,,4,12,,695.4,,0,,-25.2,,
89009,쒐초,2001-12-30 12:00,,3,13,,695.3,,.2,,-25.2,-25.1,-25.3
89009,쒐초,2001-12-30 18:00,,16,61,,1031.2,,.1,,-25.1,,
89009,쒐초,2001-12-31 00:00,,2,12,,695.6,,.2,,-25.2,-25.1,-25.4
